pop,TP113,TP154,TP178,TP188,TP210,TP231,TP243,TP249,TP260,TP297,TP298,TP326,TP331,TP467,TP491,TP493,TP525,TP585,TP635,TP671
ALC,0,0,.,0,0,.,1,0,1,.,.,1,0,.,0,0,1,.,.,.
ALC,0,0,.,0,0,.,.,0,1,.,.,1,.,0,.,.,.,.,.,0
ALC,0,0,.,0,1,.,.,0,1,1,1,1,.,0,.,.,.,.,.,0
ALC,0,0,.,1,1,.,1,1,0,1,1,1,0,1,.,0,0,0,0,0
ALC,1,0,.,0,0,.,1,0,0,.,.,1,0,.,.,1,.,.,1,0
ALC,0,0,1,.,1,.,1,1,1,.,1,1,.,.,0,.,0,.,.,1
ALC,1,0,.,0,1,.,1,0,1,1,1,1,0,0,0,1,1,0,0,0
ALC,0,1,.,0,1,.,1,1,0,.,.,1,0,0,0,0,0,.,0,0
ALC,0,0,.,0,0,.,1,1,0,.,.,1,.,0,0,0,0,.,.,0
ALC,0,1,.,0,0,.,1,1,0,.,.,1,0,0,0,0,0,.,.,0
ALC,0,0,.,0,0,.,.,1,0,.,.,1,.,.,0,0,.,.,.,0
ALC,0,.,.,0,1,.,.,0,0,.,1,1,.,.,.,.,.,.,.,.
ANY,1,0,.,1,1,.,0,1,1,1,1,1,0,.,0,1,.,.,0,0
ANY,0,0,.,0,1,0,.,1,1,.,0,1,0,.,.,0,.,.,0,0
ANY,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,.,1,0
ANY,0,0,.,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,.,0
ANY,1,1,.,1,1,.,1,1,0,1,1,1,0,.,0,0,1,.,.,0
ANY,1,0,.,0,1,0,1,0,0,1,1,1,0,1,0,0,1,.,0,1
ANY,0,.,.,1,1,.,0,1,0,.,1,1,0,.,.,1,0,0,0,.
ANY,0,.,1,1,0,.,0,0,0,0,.,1,0,.,0,0,1,.,.,0
ANY,0,0,.,.,0,.,.,1,0,.,.,1,.,.,.,.,.,.,.,.
ANY,0,0,.,1,1,.,1,1,1,1,1,1,.,.,0,0,0,0,.,0
ANY,0,0,.,0,.,.,.,.,0,.,.,1,.,0,0,.,1,.,.,0
ANY,0,1,0,0,1,.,0,0,0,.,1,1,.,.,.,0,.,.,0,0
ANY,0,0,.,1,0,.,1,1,1,.,1,1,.,0,0,0,0,.,.,0
ANY,1,.,.,1,1,0,0,0,0,.,0,1,.,0,.,0,1,.,.,0
ANY,0,0,0,1,1,0,0,1,0,1,1,1,0,.,0,0,.,0,.,.
ANY,0,0,.,1,1,.,1,0,0,.,1,1,0,0,1,0,1,.,0,0
ANY,0,0,.,0,1,.,1,1,0,1,.,1,0,1,.,0,0,.,.,1
ANY,0,0,.,.,0,.,.,0,.,.,.,1,.,.,.,.,.,.,.,.
ANY,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ANY,0,.,0,1,1,.,1,1,1,.,0,1,0,0,1,0,1,0,0,0
ANY,0,0,.,0,1,.,0,1,0,.,0,1,0,1,1,0,1,0,.,0
ANY,0,0,.,.,1,.,.,0,0,.,0,1,.,.,.,0,.,.,.,0
ANY,0,0,.,1,1,.,1,0,0,.,1,1,0,1,0,0,1,.,.,0
ANY,0,.,.,0,1,.,0,0,0,.,.,1,.,0,0,0,.,.,0,0
ANY,0,.,.,1,1,.,0,1,1,1,1,1,0,.,1,0,1,0,.,.
ANY,0,.,0,0,0,0,0,1,0,.,.,1,0,.,.,.,.,.,0,0
ANY,0,0,0,0,1,.,0,1,0,1,.,1,.,1,1,.,1,.,.,0
ANY,0,.,.,1,1,.,1,0,0,.,1,1,0,.,0,0,1,.,.,0
ANY,1,.,.,0,1,.,1,0,1,1,1,1,.,.,0,0,.,.,.,0
ANY,0,0,.,.,1,.,.,.,.,.,.,1,.,0,.,.,.,.,.,0
ANY,0,0,.,.,1,.,.,1,0,.,1,1,.,.,.,.,.,.,.,.
ANY,0,0,.,1,1,.,1,1,0,.,1,1,.,0,0,0,0,.,0,0
ANY,0,.,.,.,1,.,.,1,0,.,0,1,.,.,.,0,.,.,.,.
ANY,0,1,0,1,1,.,0,1,1,1,1,1,0,1,0,1,0,.,0,0
ANY,0,0,1,.,1,.,1,1,1,1,1,1,.,.,.,.,1,1,.,0
ANY,0,.,.,1,1,0,0,1,0,.,1,1,0,.,0,0,0,.,.,.
ANY,1,0,.,.,1,.,.,1,1,.,1,1,.,1,0,.,.,.,.,1
ANY,0,.,.,1,1,.,0,1,0,.,1,1,.,0,0,0,1,0,.,0
ANY,0,.,0,1,1,0,0,0,0,.,.,1,.,.,.,0,1,0,.,0
ANY,.,.,.,.,1,.,.,.,0,.,0,0,.,.,.,.,.,.,.,.
ANY,0,0,.,0,1,.,0,0,0,.,1,1,.,.,0,0,0,.,.,0
ANY,0,0,.,.,.,.,.,.,0,.,.,0,.,.,.,.,.,.,.,.
ANY,0,0,.,1,0,.,.,0,1,.,1,1,0,.,.,0,1,.,.,0
ANY,0,0,1,1,1,.,0,0,1,.,1,1,.,1,.,.,1,.,.,0
ANY,0,0,0,0,1,0,1,1,0,.,1,1,0,.,.,0,.,.,0,0
ANY,0,1,.,0,1,0,.,1,0,.,.,1,0,.,.,.,.,.,.,0
ANY,0,0,.,0,1,.,1,0,0,.,1,1,0,0,0,0,1,.,.,0
ANY,0,.,0,0,0,0,1,0,0,.,1,1,0,1,0,0,0,0,0,0
ANY,0,1,0,1,1,.,1,0,0,1,1,1,0,.,0,0,1,0,0,0
ANY,.,.,.,.,0,.,.,.,.,.,1,0,.,1,.,.,.,.,.,.
ANY,0,0,.,1,1,.,0,1,0,.,1,1,.,.,0,0,1,.,.,0
ANY,0,.,.,0,0,.,0,0,0,.,0,1,.,.,.,1,.,.,.,0
BAN,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
BAN,0,.,.,0,1,0,0,0,0,.,1,1,0,.,0,0,1,.,0,0
BAN,0,.,.,1,1,.,1,0,0,0,1,1,.,.,0,0,1,0,.,0
BAN,0,0,.,1,.,.,.,1,0,.,0,1,.,1,.,.,.,.,.,0
BAN,0,0,.,0,1,.,1,0,0,.,0,1,0,.,.,.,.,0,0,.
BAN,.,.,.,.,1,.,.,.,.,.,1,.,.,0,.,.,.,.,.,0
BAN,0,0,.,1,0,0,1,0,0,.,1,1,0,0,.,0,1,0,1,0
BAN,0,1,.,0,1,.,0,1,0,.,1,1,.,0,0,0,1,0,1,0
BAV,0,0,.,0,1,.,1,1,1,.,0,1,0,0,.,0,.,.,0,0
BAV,0,1,1,1,1,.,1,1,1,1,1,1,0,0,1,0,1,.,0,0
BAV,0,.,.,0,1,0,1,0,1,1,1,1,0,1,0,.,.,.,0,0
BAV,1,.,.,1,1,0,1,0,1,.,.,1,0,.,.,1,0,1,.,0
BAV,0,0,.,.,1,.,.,1,.,.,1,0,.,.,.,.,.,.,.,0
BAV,0,0,.,0,1,0,1,0,0,.,1,1,0,.,0,0,0,0,0,0
BAV,0,1,.,0,1,0,1,0,0,.,1,1,0,0,0,0,1,.,0,0
BAV,0,.,.,0,1,.,1,0,0,.,0,1,1,.,.,0,1,.,0,0
BAV,0,0,.,.,0,.,1,0,0,.,0,1,.,.,.,0,.,.,.,0
BAV,0,0,.,0,1,0,1,1,0,.,.,1,0,0,0,0,0,0,.,0
BAV,0,.,.,0,0,0,1,0,0,.,.,1,0,0,0,0,0,.,0,0
BAV,0,.,.,0,1,.,1,0,0,.,1,1,0,0,0,0,0,.,0,0
BAV,0,0,.,.,.,0,.,0,.,.,.,1,0,.,.,.,.,.,.,0
BAV,0,1,0,1,1,0,1,0,0,1,1,1,0,0,.,.,0,0,0,0
BAV,0,0,.,0,.,0,1,0,.,.,.,1,0,0,.,.,0,.,0,0
BAV,0,0,.,.,1,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.
BAV,0,0,.,1,1,0,1,0,0,.,0,1,1,0,.,0,0,.,.,0
BAV,0,1,.,1,.,.,1,0,.,.,.,1,0,0,0,0,0,.,.,0
BAV,0,0,.,0,0,0,.,0,0,.,1,1,1,.,.,.,.,.,0,0
BAV,0,0,.,.,1,.,.,1,1,.,1,1,0,.,.,.,.,.,0,0
BAV,1,0,.,0,1,0,1,1,0,1,1,1,0,0,.,0,0,0,0,0
BAV,0,0,.,0,1,.,1,1,.,.,0,1,0,.,.,.,.,.,.,0
BAV,0,0,0,0,1,0,.,0,1,.,0,1,0,.,0,0,.,0,0,.
BAV,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
BAV,0,.,.,0,.,0,.,1,0,.,.,1,.,.,.,0,.,.,.,0
BAV,0,.,.,1,1,0,.,0,0,.,0,1,0,.,.,.,.,.,0,0
BAV,0,.,.,0,1,0,0,0,0,.,.,1,0,.,0,0,0,0,0,0
BAV,0,.,.,0,0,0,1,0,0,.,1,1,0,0,.,0,1,.,.,0
BAV,0,.,.,0,0,0,.,0,.,.,.,1,0,0,.,0,.,0,0,0
BAV,0,0,.,.,1,.,.,0,0,.,1,0,.,0,.,.,.,.,.,0
BAV,1,.,.,0,.,.,0,1,.,.,.,1,.,0,0,.,.,.,.,0
BAV,0,0,.,.,1,.,.,0,.,.,0,0,.,.,.,.,.,.,.,0
BAV,0,0,.,0,1,.,1,0,0,.,0,1,.,.,.,0,.,.,.,0
BAV,0,.,.,0,1,0,1,1,0,.,1,1,0,.,.,1,.,.,.,0
BAV,0,1,.,0,.,0,0,0,1,.,.,1,0,0,0,0,0,.,.,0
BAV,.,0,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.
BRD,1,1,.,1,1,1,1,1,1,0,1,1,1,0,.,0,1,0,1,0
BRD,1,.,.,1,1,1,1,0,0,.,1,1,0,1,1,0,0,.,.,1
BRD,1,0,.,1,0,.,0,1,1,1,1,1,0,1,.,1,0,.,0,0
BRD,0,.,.,1,1,0,0,0,1,.,0,1,0,1,0,0,0,1,.,0
BRD,0,0,.,1,1,.,0,1,1,1,1,1,0,1,.,0,1,.,.,0
BRD,1,0,.,1,0,.,0,0,1,.,1,1,0,1,0,0,1,1,0,1
BRD,0,0,.,.,1,0,.,0,1,.,.,1,0,.,.,.,.,.,.,0
BRD,1,0,.,1,1,.,0,1,1,.,0,1,.,0,0,0,1,0,.,0
BRD,0,0,.,0,1,.,0,1,1,0,0,1,.,.,0,.,0,.,0,0
BRD,0,0,.,.,1,.,0,0,0,.,.,1,.,.,.,0,.,.,.,0
BRD,.,.,.,.,1,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.
BRD,0,.,.,1,1,.,.,1,1,.,.,1,.,.,.,.,.,.,0,0
BRD,1,.,.,1,1,.,0,0,0,1,1,1,0,.,.,.,1,.,.,0
BRD,0,0,0,1,1,1,0,0,0,0,0,1,0,1,.,.,1,.,.,0
BRD,0,.,0,0,1,0,1,1,0,.,.,1,1,0,0,0,0,0,0,0
BRD,1,.,.,1,1,.,0,1,1,.,.,1,.,.,.,1,0,.,.,0
BRD,0,.,.,1,1,.,0,1,1,.,.,1,.,.,.,1,0,.,.,.
BRD,0,0,.,1,1,1,1,0,0,.,.,1,0,1,.,0,0,0,0,0
BRD,1,.,1,1,1,.,0,0,0,.,.,1,.,.,0,0,.,0,.,0
BRD,0,0,1,1,0,0,0,0,1,.,.,1,0,.,.,0,1,0,0,0
BRD,1,0,0,1,1,.,0,0,1,.,.,1,.,1,0,0,0,0,0,0
BRD,.,.,.,.,1,.,.,.,.,.,0,0,.,.,.,.,.,.,.,0
BRD,1,0,.,0,1,.,0,1,1,.,1,1,0,1,0,0,1,0,0,0
BRD,1,0,.,.,0,.,.,0,0,.,0,0,.,.,.,.,.,.,.,0
BRD,0,0,1,1,0,0,0,1,0,1,1,1,0,.,.,.,.,.,0,0
BRD,0,0,0,0,1,.,1,1,0,.,1,1,.,0,.,.,.,0,.,0
BRD,0,.,.,1,0,.,1,1,1,.,0,1,0,.,.,0,.,.,.,.
BRD,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
BRD,1,0,.,1,0,.,0,0,0,.,1,1,.,.,.,0,0,.,.,0
BRD,0,.,.,0,1,.,.,0,1,.,1,1,.,.,.,.,.,.,.,.
BRD,0,.,0,1,1,.,1,1,1,.,1,1,0,0,.,0,1,0,0,0
BRD,1,.,.,.,1,.,.,.,.,.,1,1,.,0,.,.,.,.,.,0
BRD,0,0,1,.,0,.,1,0,1,0,0,0,.,.,.,.,.,.,.,0
BRD,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,.,.,0,0
BRD,1,.,.,0,1,.,0,1,0,.,.,1,0,.,0,.,.,.,.,0
BRD,1,0,.,1,1,.,1,0,0,0,0,1,.,.,.,0,.,.,.,0
BRD,0,0,.,0,1,.,.,.,1,.,1,1,0,0,.,.,.,.,.,.
BRD,0,.,.,1,1,.,0,1,1,.,.,1,0,1,.,0,0,.,1,0
BRD,0,.,0,1,1,.,0,1,0,.,.,1,.,1,.,.,0,.,0,0
BRD,0,0,.,1,1,.,0,0,0,.,0,1,.,.,.,.,.,.,.,.
BRD,0,0,.,.,1,.,.,1,.,0,1,1,.,.,.,.,.,.,.,0
BRD,1,.,.,1,1,1,0,1,1,1,1,1,0,.,0,.,0,0,0,0
BRD,1,.,1,1,1,0,1,0,1,1,1,1,0,0,.,0,1,.,0,0
BRD,1,1,.,1,1,1,.,1,1,.,.,1,.,.,.,.,.,.,.,0
BRD,1,.,.,1,1,.,0,0,1,.,0,1,.,.,.,0,1,0,.,.
BRD,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.
CDB,0,0,.,.,1,0,.,1,0,.,1,1,1,.,.,.,.,.,.,0
CDB,.,0,.,.,1,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.
CDB,0,0,1,1,1,0,1,1,1,.,.,1,.,1,0,0,.,.,.,1
CDB,0,0,.,0,0,.,1,1,.,.,.,1,.,.,.,.,.,.,.,0
CDB,0,0,1,0,1,.,1,1,1,.,1,1,1,1,0,0,1,.,1,0
CDB,0,0,.,1,1,.,1,1,1,.,.,1,1,1,0,1,1,.,0,0
CDB,1,0,.,.,1,.,.,1,1,.,0,1,.,1,.,1,.,.,.,0
CDB,0,0,.,0,1,.,1,1,0,.,1,1,0,.,.,1,.,.,.,0
CDB,0,.,.,0,0,.,0,0,0,.,0,1,.,0,.,1,.,0,.,0
CDB,0,0,.,.,0,.,0,1,0,.,1,1,0,.,.,0,0,.,.,0
CDB,0,0,.,.,0,.,.,1,0,.,0,1,0,.,.,.,.,.,.,.
CDB,0,0,.,0,1,.,.,1,0,.,0,1,0,.,.,0,.,.,.,.
CDB,1,0,1,1,1,0,1,1,1,.,1,1,1,1,.,0,1,0,0,0
CDB,0,0,.,0,1,0,1,1,0,1,1,1,0,0,.,.,.,.,1,0
CDB,0,0,.,.,1,.,.,.,0,.,1,0,.,1,.,.,.,.,.,0
CDB,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.
CDB,.,.,1,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
CDB,0,0,.,0,0,.,0,1,0,.,.,1,.,0,.,1,1,.,.,0
CDB,0,0,.,0,1,.,1,1,0,.,1,1,0,.,.,.,.,.,.,.
CDB,0,0,.,.,1,.,.,1,0,.,.,1,.,.,.,.,.,.,.,0
CDB,1,1,.,0,1,.,1,1,1,.,.,1,0,1,.,.,1,.,.,.
CDB,0,.,.,.,1,0,.,1,1,.,.,1,0,.,.,.,.,.,.,0
CER,1,.,0,1,1,.,1,1,0,0,0,1,0,1,0,0,1,0,.,0
CER,0,0,1,0,1,0,0,1,1,.,1,1,0,1,.,1,1,.,1,1
CER,0,.,.,1,1,.,1,1,1,0,0,1,.,0,0,0,1,0,.,1
CER,0,1,1,1,1,0,1,1,0,.,1,1,1,0,0,0,1,.,1,0
CER,1,.,0,1,1,.,1,1,0,.,0,1,0,0,0,0,1,.,0,1
CER,1,.,.,1,0,.,1,1,0,.,1,1,0,.,.,.,.,.,1,1
CER,0,.,1,.,1,.,1,1,0,.,1,1,.,.,0,0,.,.,.,1
CER,0,.,.,0,1,.,1,1,0,.,1,1,.,1,0,0,1,.,.,0
CER,0,0,1,1,1,.,1,0,0,0,1,0,.,0,0,.,1,.,.,.
CER,0,.,1,0,0,0,0,0,0,.,0,1,0,.,.,.,.,.,0,0
CER,0,.,1,0,0,.,1,1,0,0,0,1,.,.,.,1,1,.,.,0
CER,0,1,.,.,1,.,1,1,1,.,1,1,.,.,.,0,0,.,.,1
CER,0,.,1,1,0,0,1,1,0,.,.,1,0,1,0,1,0,0,0,1
CER,0,.,1,1,0,.,0,1,0,.,0,1,.,.,.,.,.,.,.,.
CER,0,0,1,1,1,.,0,1,0,.,0,1,0,0,0,0,1,.,.,0
CER,0,.,1,1,0,.,0,0,0,.,1,1,0,.,0,1,0,.,0,0
CER,0,1,.,0,0,.,1,0,0,1,1,1,0,1,0,1,0,.,0,0
CER,0,.,.,.,0,.,1,1,0,0,0,0,.,.,.,.,.,.,.,0
CER,0,.,.,1,0,.,1,1,0,0,0,1,.,.,.,0,.,.,.,0
CER,1,.,1,1,0,0,1,1,0,0,0,1,0,.,.,.,1,.,.,.
CER,0,.,.,0,1,0,1,1,0,.,1,1,0,.,0,0,.,0,.,0
CER,0,.,.,0,1,0,.,1,0,.,0,1,.,.,.,0,.,.,.,0
CER,0,0,1,1,1,.,1,1,0,.,1,1,1,1,0,0,1,.,.,0
CER,0,.,1,.,1,.,.,1,0,.,1,1,.,.,.,.,.,.,.,.
CER,1,.,1,1,1,.,.,0,0,.,1,1,0,0,.,.,.,.,.,0
CER,0,.,1,0,0,.,0,1,0,.,1,1,0,0,.,0,1,.,.,0
CER,1,0,1,1,1,.,1,1,0,.,1,1,.,1,0,1,0,1,.,0
CER,0,.,.,1,1,.,1,0,0,.,1,1,0,1,0,0,0,.,0,1
CER,0,.,.,0,1,.,1,1,0,.,1,1,.,.,0,0,.,0,.,.
CER,0,.,.,0,0,.,.,1,0,0,0,1,.,.,.,.,.,.,.,0
CER,0,.,1,.,1,.,.,1,.,.,1,1,.,.,.,.,.,.,.,0
CER,1,0,.,1,1,.,1,1,0,.,0,1,.,0,0,0,1,0,.,0
CER,.,.,1,.,1,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.
CER,0,1,0,1,1,.,1,1,0,0,0,1,.,.,.,0,.,0,.,0
CER,0,.,1,1,0,.,1,1,0,.,1,1,.,0,.,0,1,.,.,0
CER,.,.,1,.,1,.,.,1,.,1,1,.,.,.,.,.,.,.,.,.
CER,0,.,1,0,1,0,1,1,1,1,1,1,.,1,.,0,.,.,.,0
CER,0,1,1,0,1,.,0,1,0,0,0,1,.,.,.,0,1,0,.,.
CER,.,.,1,.,0,.,.,0,.,.,1,0,.,.,.,.,.,.,.,0
CER,0,.,.,1,0,.,1,1,0,0,0,1,0,1,0,0,1,0,0,.
CER,0,0,1,.,0,.,1,1,0,0,0,1,.,.,.,0,1,.,0,0
GAR,1,.,.,0,1,0,0,0,1,.,0,1,0,1,0,1,1,0,0,1
GAR,0,.,1,0,1,0,0,1,1,.,0,1,0,1,0,0,0,0,0,0
