pop,TP113,TP154,TP178,TP188,TP210,TP231,TP243,TP249,TP260,TP297,TP298,TP326,TP331,TP467,TP491,TP493,TP525,TP585,TP635,TP671
GAR,0,.,1,0,0,0,1,1,1,.,1,1,0,0,0,0,1,.,0,0
GAR,1,.,1,1,1,0,0,1,0,.,0,1,0,0,0,1,1,0,1,0
GAR,1,1,.,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
GAR,0,.,.,0,0,0,1,0,1,.,0,1,0,.,1,0,.,0,.,0
GAR,0,.,.,0,0,0,0,0,1,.,0,1,0,.,.,.,1,0,.,0
GAR,0,.,.,0,1,0,0,0,1,.,0,1,0,0,0,0,0,0,0,0
GAR,0,.,1,0,0,0,1,0,0,.,1,1,0,0,0,0,0,0,0,0
GAR,0,.,.,.,0,.,.,0,0,.,0,1,.,.,.,.,.,.,.,.
GAR,1,0,.,0,0,.,1,1,0,.,1,1,.,.,.,1,1,.,.,0
GAR,0,.,.,0,1,.,0,0,0,.,0,1,.,.,.,.,.,.,0,.
GAR,0,.,.,0,0,.,1,1,0,.,0,1,0,1,0,1,.,0,0,0
GAR,1,.,1,0,0,0,1,0,1,.,0,1,0,.,0,0,0,0,.,0
GAR,0,.,.,1,0,.,1,0,0,.,0,1,.,.,.,1,1,0,.,0
GAR,0,.,.,0,0,.,1,0,0,.,0,1,.,0,.,.,0,.,.,0
GAR,0,.,.,1,0,.,1,1,1,.,0,1,0,0,0,1,1,0,0,0
GAR,0,.,.,0,1,.,0,0,0,.,0,1,.,0,0,1,.,0,.,0
GAR,1,.,.,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
GAR,0,.,.,1,0,1,1,0,1,.,1,1,0,.,0,1,1,.,.,.
GAR,0,.,.,0,0,0,0,0,1,.,0,1,0,0,.,0,1,0,0,0
GAR,0,0,1,0,0,.,0,0,1,.,0,1,.,.,.,.,.,.,.,.
GAR,0,.,1,0,0,1,0,1,1,.,0,1,0,0,0,0,1,0,1,0
GAR,0,.,.,.,0,.,0,0,1,.,0,1,.,.,.,.,.,.,.,0
GAR,0,.,.,0,0,0,0,0,0,.,0,1,0,.,0,0,1,.,0,0
GAR,0,.,.,0,1,.,1,0,1,.,0,1,0,1,1,1,1,.,1,0
GAR,0,.,.,0,0,0,0,0,1,.,0,1,0,1,0,0,1,0,0,0
GAR,0,.,.,.,0,.,.,0,1,.,0,0,.,0,.,.,.,.,.,0
GAR,0,.,1,0,0,.,0,0,0,.,0,1,.,.,0,0,1,0,.,0
GAR,1,.,.,0,0,0,0,1,1,.,0,1,.,.,.,0,.,.,.,0
GAR,0,.,.,0,1,.,.,1,1,.,0,1,.,.,.,.,.,.,.,.
GAR,0,1,1,1,1,0,1,0,0,.,0,1,0,.,0,1,1,1,0,0
GAR,0,.,.,1,0,.,0,0,1,.,0,1,.,.,.,0,1,.,.,0
GAR,0,.,.,.,1,.,.,1,1,.,.,1,.,0,.,.,.,.,.,0
GAR,0,.,.,0,.,.,.,0,.,.,.,1,.,0,0,0,.,.,.,0
GAR,0,.,.,0,.,.,.,.,0,.,.,1,.,.,.,.,.,.,.,.
GAR,0,.,1,0,1,0,0,1,1,.,0,1,0,0,0,1,0,0,.,0
GAR,0,.,1,0,0,0,.,0,1,.,1,1,0,1,.,.,1,0,0,0
GAR,0,.,.,1,1,0,0,1,1,.,0,1,0,1,1,0,1,0,0,0
GAR,0,.,.,1,1,.,0,1,1,.,0,1,0,1,1,0,1,.,.,0
GAR,1,.,.,0,1,.,0,1,1,1,1,1,0,1,1,0,1,0,0,0
GAR,1,0,1,1,1,.,1,1,1,.,1,1,.,0,0,.,1,0,.,0
GAR,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GAR,0,1,.,0,0,.,1,1,0,.,0,1,0,.,.,0,.,.,.,.
GAR,0,.,.,0,0,0,0,0,1,.,0,1,0,1,0,0,0,0,0,0
GAR,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.
GAR,0,.,1,0,0,0,0,0,1,.,0,1,0,0,0,1,0,0,0,0
GAR,0,.,1,0,0,.,0,0,1,.,0,1,.,.,0,1,1,.,.,0
GAR,0,.,.,1,1,0,0,0,1,.,0,1,0,0,0,1,0,.,0,0
GAR,0,.,.,0,1,.,0,0,1,.,.,1,.,.,.,.,0,.,.,0
GAR,0,.,1,0,0,1,1,0,0,.,0,1,0,0,0,0,.,0,0,0
GAR,0,.,.,.,0,.,.,1,1,.,0,1,.,.,.,.,.,.,.,.
GAR,0,.,.,0,0,.,1,0,0,.,.,1,.,.,0,.,0,.,.,0
GAR,0,.,.,0,0,.,0,0,1,.,0,1,.,.,0,1,.,.,.,0
GAR,0,.,1,1,0,.,0,0,1,.,0,1,.,.,0,0,1,0,.,0
GAR,0,.,.,0,0,0,0,0,0,.,0,1,0,0,0,1,1,0,0,0
GAR,0,.,1,0,0,.,0,1,1,.,0,1,.,0,.,.,1,.,.,0
GAR,0,.,.,0,0,0,.,0,1,.,.,1,.,.,.,1,.,.,.,0
GAR,0,.,.,.,0,.,1,0,1,.,0,1,0,.,.,.,.,.,.,0
GAR,0,.,1,0,1,.,1,0,1,.,0,1,.,.,.,0,1,0,.,0
GAR,0,.,.,1,1,.,0,0,1,.,0,1,.,0,0,0,1,0,.,0
GAR,0,.,.,0,0,.,0,0,0,.,0,1,0,.,.,0,.,0,.,0
GAR,0,.,.,.,.,.,.,0,1,.,.,0,.,.,.,.,.,.,.,.
GAR,0,1,1,0,0,.,0,0,1,.,0,1,.,1,0,1,1,0,.,0
GAR,0,.,.,.,0,.,.,0,0,.,0,1,.,0,.,.,.,.,.,0
GAR,0,.,.,0,1,.,1,0,1,.,0,1,.,0,0,1,0,.,0,0
GAR,1,.,.,0,0,.,1,0,1,.,.,1,.,.,.,.,.,.,.,0
GAR,1,.,.,.,1,.,.,1,1,.,0,1,.,.,.,.,.,.,.,0
GAR,0,.,.,0,0,0,1,1,1,.,0,1,0,.,.,.,1,.,0,0
GAR,1,.,.,0,0,.,0,0,0,.,1,1,0,0,0,0,0,.,1,0
GAR,0,.,.,1,0,.,1,0,1,.,.,1,.,.,.,0,1,.,.,0
GAR,0,.,.,0,0,.,1,0,1,.,0,1,0,1,1,1,1,.,.,0
GAR,0,.,.,1,0,.,0,1,1,.,0,1,.,.,1,0,1,0,.,0
KAR,.,.,.,.,1,.,.,.,1,.,0,0,.,.,.,.,.,.,.,.
KAR,0,.,.,.,1,.,.,.,1,.,.,1,.,.,.,.,.,.,.,0
KAR,0,.,.,1,1,.,1,1,.,.,1,1,.,1,1,1,0,.,.,0
KAR,1,.,1,1,1,0,1,0,1,.,1,1,0,1,0,0,1,.,0,1
KAR,0,.,.,1,1,0,1,1,1,.,1,1,0,.,0,0,0,.,0,0
KAR,0,.,.,0,1,.,1,1,0,.,1,1,1,0,1,0,0,.,0,0
KAR,1,.,0,1,1,0,0,1,1,.,0,1,0,1,0,0,0,.,0,1
KAR,0,.,.,.,1,.,0,0,.,.,.,0,.,.,.,0,.,.,.,0
KAR,.,1,0,.,0,.,.,1,0,.,0,1,.,.,.,.,.,.,.,.
KAR,0,.,0,0,0,.,1,0,0,.,1,1,1,0,0,0,0,0,0,0
KAR,0,.,0,0,0,.,1,0,.,.,.,1,.,.,0,0,.,.,.,0
KAR,0,.,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,.,0,.
KAR,0,.,.,0,0,0,1,0,.,.,1,1,.,0,0,0,1,.,0,0
KAR,1,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.
KAR,.,.,.,.,0,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.
KAR,0,.,.,1,0,.,1,1,0,.,0,1,0,0,0,0,1,.,0,0
KAR,0,.,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,.,.,0
KAR,0,0,.,0,0,0,1,1,0,.,.,1,0,1,1,0,0,.,1,0
KAR,0,.,0,1,0,0,1,0,0,.,0,1,1,.,0,.,.,.,0,.
KAR,0,.,0,1,1,.,0,0,1,.,1,1,.,.,0,.,.,.,.,.
KAR,0,.,0,.,0,.,.,.,.,.,1,0,.,0,.,.,.,.,.,0
KAR,1,.,.,1,.,.,1,0,0,.,0,1,.,.,.,.,.,.,.,0
KAR,0,.,.,0,0,0,0,0,0,.,.,1,.,1,1,0,.,.,.,0
KAR,0,.,.,0,0,.,1,1,0,.,0,1,0,.,.,.,.,.,0,.
KLM,0,.,.,1,1,.,1,1,0,.,0,1,.,1,.,0,0,0,.,0
KLM,0,.,.,1,1,0,1,1,1,1,1,1,1,1,0,1,.,.,0,0
KLM,0,0,.,0,1,0,1,1,0,.,.,1,0,.,.,0,1,1,0,0
KLM,1,.,.,0,1,0,1,1,0,1,1,1,0,1,0,0,1,.,.,0
KLM,0,.,.,1,1,.,1,1,1,.,1,1,0,1,0,0,.,0,0,0
KLM,0,.,.,0,0,.,0,1,1,.,.,1,.,0,0,0,0,0,.,0
KLM,0,.,.,0,1,.,0,0,0,.,0,1,0,0,.,0,.,.,.,0
KLM,1,.,.,0,0,.,1,1,0,1,1,1,.,1,0,0,1,0,1,0
KLM,0,.,.,1,1,0,.,1,0,.,.,1,.,.,0,0,.,0,.,.
KLM,1,.,1,1,1,.,1,1,0,1,1,1,0,1,.,0,1,1,0,0
KLM,1,.,.,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0
KLM,1,0,.,0,1,0,1,1,0,.,.,1,0,1,0,0,1,0,0,0
KLM,0,.,.,0,1,.,1,1,1,.,.,1,.,.,0,0,.,.,.,0
KLM,0,.,.,1,1,0,1,1,0,.,1,1,1,1,0,0,1,.,.,0
KLM,1,.,.,1,1,0,1,1,1,.,0,1,0,.,.,0,.,.,.,.
KLM,0,.,.,0,1,.,1,1,0,1,1,1,.,1,0,0,1,1,.,0
KLM,.,.,.,0,1,.,.,1,0,.,.,1,.,.,.,.,.,.,.,.
KLM,.,.,.,.,1,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.
KLM,1,.,1,0,1,.,1,0,0,.,.,1,0,1,0,0,1,1,0,0
KLM,0,0,.,.,0,.,.,1,0,.,1,1,.,.,.,.,.,.,.,.
KLM,1,.,.,0,0,.,0,0,0,.,.,1,.,1,0,0,0,0,.,0
KLM,0,0,.,1,0,0,1,1,0,.,1,1,1,.,0,.,.,.,.,.
KLM,1,0,.,0,0,.,1,1,0,0,1,1,0,1,0,1,1,0,.,0
KLM,1,.,.,1,1,.,1,1,0,1,1,1,.,1,0,.,1,.,.,0
KLM,0,.,.,1,0,0,.,1,0,1,1,1,0,.,0,.,.,.,.,0
KLM,0,.,.,0,1,0,1,1,0,0,1,1,.,.,0,0,1,.,.,0
KLM,0,.,0,1,1,.,1,1,0,1,1,1,1,.,.,.,.,.,0,0
KLM,1,1,.,1,1,.,1,1,1,.,.,1,.,.,.,0,.,0,.,.
KLM,0,.,.,.,0,.,.,1,.,.,.,0,.,.,.,.,.,.,.,.
KLM,0,.,.,1,0,.,0,1,0,0,0,1,.,1,0,0,.,.,1,0
KLM,1,0,.,1,1,.,1,1,0,.,1,1,.,1,0,1,0,0,.,1
KLM,0,0,.,0,1,0,1,1,0,1,1,1,.,1,0,0,1,0,.,0
KLM,0,.,.,.,1,.,.,1,.,.,1,0,.,.,.,.,.,.,.,.
KLM,0,0,.,0,1,.,1,1,0,.,1,1,1,0,0,0,.,0,0,0
KLM,0,1,.,1,0,.,0,1,1,.,.,1,0,1,0,0,1,0,1,0
KLM,0,.,.,0,1,.,.,1,0,1,1,1,.,.,.,.,1,.,.,0
KLM,1,.,1,1,1,.,0,0,0,.,.,1,0,.,0,.,0,.,0,0
KLM,0,0,.,0,1,.,.,0,0,.,.,1,.,.,.,0,.,0,.,0
KLM,1,.,.,1,1,.,1,1,0,1,1,1,.,.,0,0,.,.,.,0
KSW,1,0,0,1,1,0,1,1,1,.,1,1,1,1,.,.,.,0,0,0
KSW,0,1,0,1,1,0,1,0,1,.,1,1,1,1,0,0,0,0,0,1
KSW,1,1,0,1,1,0,1,0,1,.,1,1,1,1,0,0,1,.,0,1
KSW,0,.,.,0,1,.,1,0,1,.,.,1,1,0,0,0,0,0,1,0
KSW,0,0,.,.,1,.,.,.,0,.,1,0,.,.,.,0,.,0,.,1
KSW,0,.,.,0,1,.,.,0,0,.,0,1,0,.,.,.,.,.,0,0
KSW,1,.,0,1,1,.,0,1,1,1,1,1,1,1,0,0,1,0,0,1
KSW,0,0,.,1,1,.,.,1,0,.,0,1,.,.,0,1,.,.,.,1
KSW,0,0,0,1,1,0,1,1,1,.,0,1,.,1,0,0,0,0,0,1
KSW,0,1,.,0,1,0,.,0,0,.,0,0,.,.,.,.,.,.,.,1
KSW,0,0,.,1,1,0,1,0,0,.,0,1,1,1,.,.,.,0,0,1
KSW,0,1,.,1,1,.,1,0,0,.,0,1,0,0,0,0,0,0,0,1
KSW,0,.,.,.,0,.,.,0,0,.,1,1,.,.,.,.,.,.,.,.
KSW,0,0,.,1,1,.,1,1,1,.,0,1,1,.,0,0,1,0,0,1
KSW,0,0,1,1,1,0,.,1,0,.,1,1,1,.,0,0,1,0,.,.
KSW,0,.,.,1,0,.,1,1,0,1,1,1,.,0,1,1,0,0,0,1
KSW,0,0,.,.,1,.,.,.,0,.,1,0,.,.,.,.,.,.,.,.
KSW,0,1,.,1,1,0,1,1,0,.,1,1,1,.,0,0,1,0,0,1
KSW,0,0,.,.,0,.,1,.,1,.,.,.,.,.,.,.,.,.,.,.
KSW,0,0,.,.,1,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.
KSW,0,.,.,1,0,.,1,0,0,.,.,1,.,1,0,1,0,0,0,1
KSW,0,.,.,.,.,.,.,0,.,.,0,0,.,.,.,.,.,.,.,0
KSW,0,.,.,.,1,.,.,1,.,.,1,0,.,.,.,.,.,.,.,0
KSW,0,.,.,.,1,.,.,1,0,.,.,1,.,.,.,.,.,.,.,.
KSW,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
KSW,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1
KSW,0,1,.,0,0,.,1,0,1,.,0,1,.,.,0,.,0,.,0,.
KSW,1,0,.,1,1,0,0,1,0,.,1,1,0,.,.,0,1,.,.,.
KSW,0,.,.,.,1,.,.,0,1,.,0,1,0,.,.,0,.,.,0,1
KSW,0,1,.,1,1,0,1,1,0,.,1,1,.,0,.,0,0,0,.,.
KSW,0,.,.,0,0,.,1,0,0,.,1,1,.,1,.,0,.,.,.,1
KSW,1,.,0,1,1,0,1,1,0,.,1,1,0,.,.,0,0,0,.,0
KSW,0,.,1,1,0,.,1,1,0,.,1,1,0,0,0,0,0,.,.,1
KSW,0,0,0,1,0,0,1,0,0,.,1,1,0,.,.,0,0,.,.,1
KSW,0,0,0,0,1,.,1,0,1,0,0,1,.,0,0,.,1,0,.,0
KSW,0,0,0,1,0,0,1,1,0,.,0,1,0,.,.,.,.,.,1,.
KSW,0,.,.,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1
KSW,0,0,.,1,1,.,1,0,0,.,1,1,0,.,0,0,1,0,0,1
KSW,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
KSW,0,0,0,1,1,.,1,1,0,0,1,1,.,1,.,.,.,.,.,1
KSW,0,0,0,1,1,.,.,0,.,.,0,1,.,1,.,.,.,.,.,1
KSW,0,0,.,.,0,.,.,0,0,.,1,1,.,.,.,.,.,.,.,.
KSW,1,.,.,.,1,0,1,0,0,1,1,1,0,0,.,1,0,.,.,1
KSW,0,.,0,1,1,.,1,1,0,.,0,1,0,1,0,0,0,.,0,1
KSW,0,.,.,1,1,.,1,0,1,.,0,1,.,0,0,1,1,0,.,1
KSW,0,0,0,1,1,0,0,0,1,.,1,1,1,1,0,0,0,.,0,0
KSW,0,.,0,1,1,.,.,0,0,.,0,1,.,.,.,0,.,0,.,1
LOE,.,.,0,.,0,.,.,.,.,.,1,.,.,.,.,.,.,.,.,0
LOE,1,0,.,1,1,.,1,1,1,.,.,1,0,1,.,0,0,.,0,0
LOE,1,.,.,0,1,.,1,1,0,1,1,1,0,.,.,0,0,.,.,0
LOE,0,.,.,1,1,.,1,1,1,.,.,1,0,1,0,0,0,.,0,0
LOE,0,1,.,0,1,.,1,1,1,1,1,1,1,1,0,0,1,.,.,1
LOE,1,.,.,.,1,.,.,0,0,.,.,1,.,.,.,.,.,.,.,.
LOE,0,.,0,0,1,.,1,0,1,1,1,1,0,0,.,0,0,.,.,0
LOE,1,.,.,0,1,.,1,0,0,1,1,1,.,.,.,.,.,.,.,.
LOE,1,.,.,0,1,.,1,0,0,1,1,1,0,1,0,0,0,0,.,0
LOE,0,.,1,.,1,.,1,0,0,.,0,1,.,.,.,.,1,.,.,1
LOE,0,.,.,0,0,0,1,0,0,1,1,1,0,1,.,1,.,.,0,.
LOE,0,1,.,0,1,0,1,0,0,1,1,1,1,1,0,0,0,.,0,0
LOE,0,.,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,.,1,0
LOE,0,0,.,0,.,.,.,0,1,.,.,1,.,1,.,.,.,.,.,0
LOE,1,1,0,0,1,.,1,0,0,1,1,1,.,.,.,.,.,.,.,.
LOE,0,.,.,.,1,.,.,0,0,1,1,1,.,1,.,.,.,.,.,0
LOE,1,.,.,0,1,.,1,1,0,1,1,1,0,0,0,0,1,0,.,0
LOE,0,0,0,1,1,.,1,1,0,1,1,1,0,1,0,0,1,.,0,0
LOE,0,.,.,1,0,.,1,0,1,.,.,1,0,0,0,1,0,.,.,0
LOE,0,0,.,0,0,1,.,0,1,.,.,1,0,.,.,.,.,.,0,0
LOE,0,.,0,.,1,.,.,.,.,.,1,1,.,.,.,.,.,.,.,.
LOE,1,0,.,.,1,.,.,0,0,1,.,1,.,.,0,1,.,.,.,0
MGU,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
MGU,1,1,.,0,1,0,1,1,1,.,1,1,1,1,0,1,0,1,1,0
MGU,0,0,.,0,1,.,1,1,0,.,1,1,0,1,.,0,.,.,0,0
MGU,0,.,1,1,1,0,.,0,1,.,.,1,0,.,.,.,.,.,0,.
MGU,1,0,.,0,1,.,0,1,1,.,0,1,.,.,.,.,.,.,.,0
MGU,0,0,1,1,0,.,1,1,1,.,1,1,0,1,0,0,1,.,0,0
MGU,0,.,.,.,1,.,.,0,0,.,.,1,.,0,0,.,.,.,.,0
MGU,0,1,.,0,1,.,1,1,1,.,0,1,.,0,0,0,0,.,.,0
MGU,0,1,.,1,1,0,0,1,0,.,1,1,.,.,0,0,0,.,.,0
MGU,0,0,0,0,1,0,0,1,1,.,.,1,0,1,0,0,1,.,.,0
MGU,0,0,.,1,0,.,1,1,1,.,1,1,.,.,.,.,.,.,.,0
MGU,0,1,1,.,1,0,1,1,0,.,.,1,0,.,.,1,1,.,.,1
POT,0,0,.,1,0,0,1,1,1,.,1,1,.,1,0,0,0,.,.,1
POT,1,.,.,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1
POT,.,.,.,.,1,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.
POT,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
POT,0,.,.,1,1,0,1,1,0,.,1,1,0,1,0,0,1,0,.,0
POT,0,0,.,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,.,0
POT,0,.,.,1,1,0,0,1,1,1,1,1,0,0,0,0,0,.,0,0
