pop,TP113,TP154,TP178,TP188,TP210,TP231,TP243,TP249,TP260,TP297,TP298,TP326,TP331,TP467,TP491,TP493,TP525,TP585,TP635,TP671
POT,1,.,.,1,1,0,0,1,0,.,1,1,0,1,.,0,0,.,.,0
POT,1,1,.,0,0,.,0,0,0,1,1,1,0,1,0,0,1,1,0,0
POT,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,.,0
POT,0,0,.,1,0,1,1,1,1,.,.,1,0,.,.,0,0,.,1,0
POT,0,0,.,1,1,.,.,0,0,.,1,1,0,.,.,0,.,.,.,.
POT,0,0,.,0,1,1,.,1,1,.,0,1,.,.,.,0,.,.,.,0
POT,.,.,.,.,1,.,.,.,.,.,1,0,.,.,.,.,.,.,.,.
POT,0,.,.,1,1,1,0,0,0,.,0,1,.,.,.,1,.,1,.,0
POT,0,.,.,1,1,.,0,1,0,1,1,1,.,.,0,0,1,0,.,0
POT,0,0,.,1,1,0,.,0,0,1,1,1,0,0,0,.,1,.,.,0
POT,1,.,.,1,0,0,1,1,1,.,1,1,.,.,0,0,1,0,.,0
POT,0,.,0,1,0,.,.,0,0,0,0,1,.,.,.,.,.,.,.,0
POT,0,0,.,0,1,.,0,1,0,.,1,1,.,1,0,0,1,1,0,0
POT,0,0,1,0,1,.,1,0,0,0,1,1,.,.,.,.,.,.,.,0
POT,0,.,.,1,1,.,1,0,0,0,1,1,.,1,0,0,1,1,0,0
POT,0,0,.,0,1,.,0,1,0,0,0,1,.,1,0,.,0,.,.,0
POT,1,.,.,0,1,1,.,0,.,.,.,1,0,.,.,.,.,0,.,.
POT,1,.,.,1,1,1,0,0,0,.,.,1,0,0,0,1,1,0,0,0
POT,0,0,0,.,0,.,.,1,0,.,.,1,.,.,.,.,.,.,.,0
POT,0,0,.,0,1,1,1,0,0,.,0,1,0,.,.,.,.,.,.,0
POT,0,.,0,0,1,1,0,1,0,.,0,1,1,0,0,0,0,0,0,0
RIV,0,0,.,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
RIV,0,1,.,1,1,.,1,1,0,.,1,1,0,.,0,0,1,0,0,0
RIV,0,.,.,1,1,0,1,1,1,1,1,1,.,0,.,0,1,.,.,1
RIV,.,.,.,.,.,.,.,0,1,.,.,1,.,.,.,.,.,.,.,0
RIV,0,0,.,1,1,0,0,0,1,.,1,1,.,0,.,0,0,.,0,0
RIV,0,1,.,1,1,0,1,1,0,1,1,1,0,0,.,0,0,.,.,0
RIV,0,.,.,1,1,0,1,1,1,1,1,1,0,1,0,.,1,.,.,1
RIV,1,.,.,1,1,0,1,1,1,1,1,1,0,0,.,1,1,.,.,0
RIV,0,.,.,1,1,0,1,1,1,.,.,1,.,0,0,1,0,.,.,0
RIV,1,.,.,1,1,0,0,1,1,.,1,1,.,.,.,0,1,0,.,0
RIV,1,.,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,.,1,0
RIV,0,.,.,1,1,.,0,0,1,.,.,1,.,.,0,0,0,.,0,0
RIV,0,.,.,1,1,.,1,0,1,1,1,1,0,1,.,0,1,0,.,0
RIV,1,.,.,1,1,0,0,0,1,1,1,1,0,1,0,0,1,.,.,0
RIV,0,0,1,1,1,.,1,1,0,1,1,1,.,.,.,0,0,.,.,0
RIV,0,.,.,.,1,.,.,0,.,.,1,0,.,.,.,.,.,.,.,.
RIV,0,.,.,1,1,.,0,1,0,.,.,1,0,.,.,0,0,0,.,0
RIV,.,.,.,1,.,.,.,.,.,.,.,1,.,1,.,.,.,.,.,0
RIV,0,.,.,1,0,.,1,0,1,.,1,1,.,.,0,0,1,0,.,0
RIV,1,.,.,1,1,0,.,0,1,.,.,1,0,.,0,0,0,.,.,0
RIV,0,.,.,1,1,0,.,0,1,1,1,1,0,.,.,.,.,.,.,0
RIV,0,.,.,.,1,.,.,1,.,0,.,1,.,.,.,.,.,.,.,0
RIV,0,.,.,.,.,.,.,1,1,.,.,1,.,.,.,.,.,.,.,0
RIV,1,.,.,1,0,.,.,0,1,.,1,1,.,1,0,0,1,.,.,0
RIV,1,0,.,1,1,.,1,1,1,.,1,1,0,1,0,0,1,0,.,0
RIV,1,.,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,.
RIV,0,.,.,.,1,.,.,0,1,.,1,1,.,.,0,.,.,.,.,0
RIV,0,0,.,1,1,.,1,0,1,1,1,1,.,.,.,.,0,.,.,.
RIV,0,.,.,1,1,.,.,1,1,1,1,1,.,1,.,0,.,.,.,0
RIV,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
RIV,0,0,.,.,1,.,.,0,1,.,.,1,0,.,.,.,.,.,.,0
RIV,0,.,.,1,1,.,1,0,1,.,1,1,0,1,0,0,0,0,0,0
RIV,0,0,.,1,1,0,1,1,0,0,1,1,0,0,0,0,0,.,0,0
RIV,0,0,.,1,0,.,1,1,0,0,.,1,.,.,.,0,0,.,.,.
RIV,0,.,.,1,1,.,1,1,0,.,.,1,.,.,.,0,0,.,.,0
RIV,1,.,.,1,1,.,0,1,0,0,1,1,.,.,.,.,.,.,.,.
RND,0,0,1,0,1,0,0,0,1,.,1,1,0,1,0,1,0,0,0,0
RND,1,0,.,0,1,.,0,1,1,.,0,1,.,1,.,0,1,1,.,0
RND,0,.,.,0,0,0,1,1,1,.,0,1,0,.,0,0,0,.,0,0
RND,1,1,.,0,1,1,1,1,1,.,0,1,0,0,.,0,0,1,0,0
RND,0,0,.,1,1,.,1,1,1,.,0,1,0,1,1,0,1,.,0,0
RND,1,1,.,1,1,1,1,1,1,.,1,1,1,1,1,1,1,0,1,0
RND,1,1,1,1,1,.,1,1,1,.,1,1,0,1,.,1,1,0,0,0
RND,1,1,0,1,0,.,0,0,0,.,0,1,.,0,.,0,0,0,.,0
RND,0,0,0,1,1,.,0,1,0,.,.,1,0,0,.,0,0,0,0,0
RND,0,0,0,.,1,.,.,0,0,.,.,0,.,.,.,.,.,.,.,0
RND,1,0,.,0,1,.,0,1,1,1,1,1,.,0,0,0,0,.,0,0
RND,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
RND,0,1,.,0,1,.,0,0,0,1,1,1,0,.,.,0,.,0,.,0
RND,0,1,0,0,0,.,1,0,1,.,.,1,.,0,0,1,0,.,0,0
RND,0,.,.,.,1,.,.,0,0,.,0,1,.,.,.,.,0,.,.,.
RND,0,1,.,0,1,.,1,0,0,.,1,1,.,.,0,0,1,0,.,0
RND,0,.,0,.,1,.,1,0,0,.,0,1,0,.,.,.,.,1,.,0
RND,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
RND,0,0,.,0,0,.,0,1,0,.,1,1,0,0,0,0,0,0,0,0
RND,.,1,.,.,1,.,1,0,0,.,1,1,.,.,.,.,.,0,.,0
RND,0,1,.,0,1,.,0,0,0,0,0,1,.,0,0,1,0,.,0,0
RND,0,0,0,.,1,.,.,0,0,0,0,1,.,1,.,.,.,.,.,0
RND,0,0,.,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
RND,0,.,0,.,1,.,.,.,.,.,.,0,.,0,0,.,.,.,.,0
RND,0,0,.,1,1,.,0,1,0,.,1,1,0,0,0,0,1,1,0,0
RND,0,1,1,1,1,0,.,1,0,.,0,1,0,.,.,.,.,.,.,0
RND,0,1,.,1,1,0,.,0,0,.,.,1,.,.,.,.,.,1,.,.
RND,0,1,.,.,1,.,.,0,0,.,1,0,.,.,.,.,.,.,.,.
RND,0,0,.,1,1,0,0,0,0,0,1,1,.,.,.,0,.,.,1,1
RND,0,0,0,.,1,.,.,0,0,0,0,1,.,.,.,.,.,.,.,0
RND,0,0,.,1,1,.,1,1,0,.,0,1,.,.,0,1,.,.,.,0
RND,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
RND,0,0,0,0,1,0,1,0,0,1,1,1,0,.,.,.,.,.,0,.
RND,.,0,.,.,1,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.
RND,0,1,0,1,0,.,1,0,0,.,1,1,.,0,0,.,0,0,.,0
RND,0,.,.,0,1,.,1,0,0,.,0,1,0,1,0,0,1,1,0,0
RND,0,.,.,0,1,.,1,0,0,.,0,1,.,0,0,0,1,1,.,0
RND,0,1,0,1,1,.,1,0,0,0,.,1,0,.,.,0,0,0,1,0
RND,0,0,.,1,1,.,.,0,0,.,1,1,.,.,.,.,.,.,.,.
RND,0,0,1,1,0,.,.,0,0,.,0,1,.,0,.,0,0,.,.,0
RND,0,1,0,1,0,.,.,1,0,.,0,1,0,.,.,.,.,.,.,.
RND,1,0,.,0,.,.,1,0,1,.,.,1,.,1,.,0,0,0,.,0
SWA,0,.,.,1,0,.,0,0,1,.,.,1,1,.,0,0,1,.,1,0
SWA,.,.,.,.,.,.,.,.,.,.,1,1,.,.,.,.,.,.,.,.
SWA,0,0,1,1,1,.,1,0,0,.,1,1,0,0,.,1,0,.,.,0
SWA,0,0,.,0,1,.,1,0,1,.,1,1,1,0,.,1,.,0,.,0
SWA,0,0,.,0,1,.,1,1,1,.,1,1,0,1,0,1,1,0,.,0
SWA,0,.,.,0,1,0,1,1,0,.,1,1,0,.,.,0,1,0,0,.
SWA,0,0,.,1,1,.,1,0,1,1,1,1,1,0,0,1,.,.,0,0
SWA,0,.,.,0,1,0,1,1,0,.,1,1,.,0,.,0,.,.,0,0
SWA,0,0,.,1,1,.,0,0,1,.,1,1,0,1,1,0,1,0,.,0
SWA,0,0,0,1,1,.,1,1,0,1,1,1,0,0,.,.,.,.,0,0
SWA,0,.,.,0,1,.,0,1,0,.,0,1,0,0,1,0,1,.,0,0
SWA,0,1,.,1,1,.,1,1,1,.,1,1,.,.,0,0,0,1,.,0
SWA,0,.,.,1,1,.,1,1,1,.,.,1,0,0,1,0,1,0,0,0
SWA,0,0,0,.,1,.,.,1,0,1,1,1,0,1,1,0,1,.,.,0
SWA,0,.,1,0,1,.,0,0,1,.,1,1,0,1,1,1,.,.,0,0
SWA,0,.,.,1,1,.,1,0,1,.,1,1,.,1,.,0,.,.,.,0
SWA,0,.,.,1,1,.,.,0,1,.,0,1,1,.,.,.,.,.,0,0
SWA,0,0,.,1,1,.,1,0,0,.,1,1,.,.,0,0,0,.,.,0
SWA,1,.,.,1,1,.,1,0,1,.,0,1,.,.,.,1,1,0,.,0
SWA,0,1,.,1,1,.,1,0,1,0,0,1,0,.,.,1,1,0,0,0
SWA,0,.,.,.,1,.,1,1,0,.,0,1,.,.,.,.,.,.,.,0
SWA,0,0,.,0,1,0,1,0,0,0,0,1,.,0,0,0,1,0,0,0
SWA,0,.,1,0,1,.,1,0,0,.,0,1,.,.,.,.,1,.,.,1
SWA,0,.,1,1,0,.,1,0,0,.,1,1,.,.,.,.,0,.,.,.
SWA,0,.,0,1,1,.,1,0,0,.,.,1,.,.,0,.,.,.,0,.
SWA,0,.,.,.,1,.,.,0,0,.,0,1,.,.,.,0,.,.,.,0
SWA,0,.,.,.,1,.,1,0,0,.,0,1,.,.,.,.,.,.,0,.
SWA,0,0,.,0,1,.,1,1,0,.,1,1,.,.,1,0,0,.,0,0
SWA,0,.,.,1,1,.,1,1,1,0,1,1,.,.,0,0,1,.,.,0
SWA,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.
SWA,0,.,0,0,1,.,1,0,1,.,0,1,1,1,.,.,.,.,0,0
SWA,0,.,.,1,1,0,.,0,1,0,1,1,.,.,.,.,.,.,.,.
SWA,0,0,.,.,1,.,.,0,1,.,0,1,0,.,.,.,.,.,0,0
SWA,0,0,1,1,1,.,1,1,0,1,1,1,0,1,0,0,1,0,0,0
SWA,0,1,1,1,1,.,1,0,0,1,1,1,0,1,.,1,1,.,.,0
SWA,.,.,.,.,1,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.
SWA,0,0,.,0,1,.,0,1,0,1,1,1,0,0,0,0,0,.,0,0
SWA,0,0,.,0,1,.,1,0,1,.,.,1,0,0,0,.,1,.,0,0
SWA,0,.,.,.,1,.,.,0,.,.,1,1,.,.,.,.,.,.,.,.
SWA,0,.,.,.,1,.,.,0,1,.,1,1,.,.,.,.,.,.,.,0
SWA,0,.,1,0,0,.,0,0,1,.,1,1,0,1,1,0,0,.,0,0
SWA,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.
SWA,0,0,1,1,1,.,1,0,1,.,0,1,.,.,.,0,1,.,.,0
SWA,0,.,.,.,1,.,.,0,1,.,0,1,.,.,.,.,.,.,.,.
SWA,0,.,0,1,1,.,1,0,0,.,0,1,1,0,0,.,0,.,.,0
SWA,0,0,.,0,1,.,.,1,0,.,0,1,0,.,.,.,.,.,0,.
SWA,0,.,1,0,1,.,.,1,0,.,0,1,.,.,.,.,.,0,.,0
SWA,0,.,.,0,1,.,.,1,0,.,1,1,.,.,.,0,.,.,.,1
SWA,0,.,.,0,1,.,0,1,0,.,0,1,.,.,.,0,0,.,.,0
SWA,0,.,.,.,1,.,.,0,0,.,0,1,.,0,.,.,.,.,.,0
SWA,0,.,.,0,0,.,1,1,1,.,1,1,0,.,0,0,0,0,1,0
SWA,0,.,0,0,1,.,1,0,1,.,1,1,1,0,0,0,1,.,.,0
SWA,0,0,.,0,1,.,1,1,1,.,0,1,.,0,.,1,0,.,.,0
SWA,0,0,1,1,1,0,1,0,1,.,0,1,1,1,0,1,1,0,0,1
SWA,0,.,.,0,1,.,0,1,1,.,.,1,0,0,1,0,0,.,0,0
SWA,0,.,0,0,1,.,1,0,0,.,0,1,.,1,1,0,1,.,.,0
SWA,0,0,.,0,1,.,1,0,0,.,0,1,.,.,1,1,.,.,.,0
SWA,0,.,.,.,1,.,.,.,0,.,0,0,.,0,.,.,.,.,.,.
UNI,0,.,.,1,1,0,1,1,0,.,0,1,0,0,.,0,.,0,.,1
UNI,0,1,.,0,1,0,1,1,0,.,1,1,0,0,1,1,1,.,0,0
UNI,0,.,.,1,1,0,1,1,0,.,1,1,0,0,0,0,1,.,.,0
UNI,0,0,.,0,1,.,.,1,1,.,1,1,.,.,.,.,0,.,.,1
UNI,0,1,.,1,1,.,0,1,1,.,1,1,.,0,0,1,0,.,.,0
UNI,0,0,.,0,1,.,0,1,1,.,.,1,.,.,0,0,.,.,.,.
UNI,0,0,.,0,1,.,0,1,0,.,1,1,.,.,0,1,0,0,1,0
UNI,0,0,.,0,1,.,1,0,0,.,0,1,.,.,.,0,1,.,.,0
UNI,0,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.
UNI,1,.,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0
UNI,0,.,0,0,1,.,1,1,0,.,0,1,0,0,.,0,1,0,.,0
UNI,0,0,.,1,0,0,1,1,0,.,1,1,.,.,.,.,.,.,.,.
UNI,0,0,.,0,1,.,0,1,1,.,1,1,.,0,0,1,0,.,.,0
UNI,0,0,.,0,1,.,1,1,0,.,1,1,.,.,1,0,.,0,0,0
UNI,0,0,.,0,1,0,.,1,0,.,1,1,.,0,.,.,0,0,1,0
UNI,1,0,.,0,1,.,0,1,1,.,.,1,.,.,.,.,.,.,.,0
UNI,0,0,.,1,0,0,0,1,0,.,1,1,0,.,0,0,.,.,.,.
UNI,0,0,0,0,1,.,1,1,1,.,1,1,0,0,.,.,1,.,.,0
UNI,1,.,.,1,1,.,1,1,0,1,1,1,1,0,0,0,1,0,0,0
UNI,0,.,.,.,1,.,.,1,0,.,1,1,0,.,.,0,.,.,.,0
UNI,0,.,.,1,1,.,0,0,0,.,1,1,0,1,.,0,0,.,.,0
UNI,0,0,.,1,1,.,1,0,0,1,1,1,0,.,.,.,.,.,.,0
UNI,0,.,.,1,1,.,0,0,0,.,1,1,.,.,.,0,.,.,.,.
UNI,0,.,.,1,1,0,.,1,0,.,1,1,0,.,.,.,.,.,0,0
UNI,0,0,.,.,.,.,.,.,0,.,.,1,.,.,.,.,.,.,.,.
UNI,0,.,.,0,1,.,1,0,0,.,0,1,0,.,.,0,0,.,.,0
UNI,0,.,.,0,0,0,1,1,1,.,1,1,1,0,.,0,0,.,0,0
UNI,0,.,.,1,1,0,1,1,0,1,1,1,.,1,1,0,1,0,1,0
UNI,0,0,.,.,1,.,0,0,0,.,1,1,.,.,.,0,.,.,.,0
UNI,1,0,0,1,0,.,1,0,0,.,1,1,0,.,.,0,1,.,0,0
VAN,1,.,.,1,1,0,0,1,1,1,1,1,0,1,0,0,1,.,0,.
VAN,0,0,.,1,1,.,1,1,0,.,1,1,0,0,0,0,1,0,1,1
VAN,0,0,.,1,0,0,1,1,1,.,1,1,1,0,0,0,1,0,0,0
VAN,0,.,.,1,1,.,0,1,1,0,1,1,0,1,0,0,1,.,1,0
VAN,1,0,.,1,1,0,1,1,1,.,1,1,1,1,.,1,1,.,1,0
VAN,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
VAN,0,0,.,1,1,.,0,0,0,1,.,1,0,0,0,0,1,.,.,0
VAN,0,0,.,1,1,0,0,1,0,.,.,1,0,.,.,.,0,.,0,.
VAN,0,.,.,1,1,0,0,1,0,0,.,1,0,.,.,.,.,0,.,0
VAN,0,.,.,1,0,.,.,0,0,.,0,1,.,.,.,.,.,.,.,.
VAN,0,.,.,.,1,.,.,0,0,.,.,1,.,.,.,.,.,.,.,.
VAN,0,.,.,1,1,.,0,1,0,.,0,1,0,0,0,0,1,0,.,0
VAN,0,.,.,1,1,.,.,1,0,.,1,1,0,1,0,0,1,.,1,1
VAN,0,1,0,1,1,.,1,0,0,.,.,1,.,.,0,0,.,1,.,0
VAN,0,.,.,1,0,.,0,0,0,.,.,1,.,0,0,0,0,0,.,0
VAN,0,.,.,.,0,.,0,1,0,0,.,1,.,.,.,.,.,.,.,0
VAN,0,0,.,.,0,0,0,1,0,.,.,1,0,0,0,1,0,0,0,0
VAN,0,.,.,1,1,0,0,1,1,.,.,1,0,0,.,0,1,.,0,0
VAN,.,.,.,.,1,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0
VAN,0,0,1,1,1,.,0,1,1,.,1,1,.,0,0,0,1,.,.,0
VAN,0,0,.,1,0,.,1,1,0,.,.,1,.,.,.,1,1,.,.,0
VAN,0,0,.,1,1,.,1,1,0,.,1,1,0,1,0,0,0,.,.,0
VAN,1,0,.,1,1,.,0,1,0,.,0,1,0,0,0,0,1,.,1,0
VAN,0,.,.,1,1,.,0,0,1,.,1,1,.,.,0,0,.,.,.,.
VAN,0,.,.,1,1,0,0,1,0,1,1,1,0,1,.,.,.,0,0,0
VAN,0,1,.,0,1,.,0,0,0,.,.,1,.,0,0,0,0,.,.,0
VAN,0,.,.,1,0,.,0,1,0,.,.,1,.,0,0,0,1,0,.,0
VAN,0,.,.,1,1,0,.,1,0,.,.,1,1,.,.,.,.,.,.,.
VAN,0,0,.,1,0,0,0,1,0,.,1,1,.,.,0,0,.,.,.,0
VAN,0,.,.,1,1,.,1,1,1,.,1,1,.,.,0,.,.,0,.,1
VAN,0,.,.,1,0,.,0,0,1,.,1,1,0,1,0,1,1,.,.,0
VAN,0,1,0,1,1,.,1,1,0,.,1,1,.,1,.,1,1,.,.,1
VAN,0,0,.,1,1,.,0,0,0,.,.,1,.,0,.,0,1,.,.,0
VAN,1,.,1,1,1,.,0,1,0,.,.,1,.,0,.,0,0,0,.,0
VAN,0,.,1,1,1,.,1,1,0,.,1,1,.,0,1,1,1,.,.,0
